trigger code,timestamp,CH00,CH01
00000002,56A7,54B7,8BE2
00000002,08DB,54C4,023F
00000002,E1BA,54CE,893D
00000002,A02B,54CB,8AD0
00000002,33A7,54CE,8723
00000002,2F4E,54F7,ECE0
00000002,C8BD,54CC,E34E
00000002,B03B,54C1,88FC
00000002,B0DF,54DB,9ED6
00000002,C3F3,54A6,8BDC
00000002,A160,54A7,8AB0
00000002,1478,549A,8930
00000002,017A,54C8,88ED
00000002,86D2,54C0,889E
00000002,9E5A,54F3,871D
00000002,8FF6,54FA,8786
00000002,22A3,54CE,E4BE
00000002,AC93,54D4,8774
00000002,AEE1,54ED,8694
00000002,B6E1,54D4,8631
00000002,B188,54A9,8A7B
00000002,95CD,54B9,8C3E
00000002,9FC7,54E5,99EA
00000002,94D5,54ED,88CD
00000002,C4BF,5510,89A6
00000002,FDB9,54DF,A409
00000002,DDBF,54C4,AB93
00000002,A186,54C7,8881
00000002,A205,54B5,8582
00000002,81E1,54C9,A1FA
00000002,6489,54B1,8BAF
00000002,E534,54EE,E3F0
00000002,2A07,54EE,E941
00000002,29FE,54E4,8625
00000002,3820,54CC,DF1B
00000002,02B4,54CB,8BB8
00000002,904F,54A9,A12D
00000002,9191,54B8,865F
00000002,5F17,54DD,D90B
00000002,206B,54E8,8B77
00000002,FC9A,54E6,8BA7
00000002,69C2,54D4,89E0
00000002,0482,54D3,872A
00000002,829C,54CC,FEE6
00000002,34AE,54D1,BEF7
00000002,8710,54D5,86F4
00000002,0DC1,54D3,8C6E
00000002,C600,54BB,8908
00000002,E266,54DB,88E5
00000002,EEE1,54E1,9FD1
00000002,5CE1,54D5,875E
00000002,6794,54B2,8C04
00000002,9F55,54D7,D6F9
00000002,204A,54C6,1992
00000002,E4C9,54DC,8721
00000002,6CC5,54C1,885C
00000002,B4EB,54CA,8647
00000002,A5A4,54D4,E8C9
00000002,E881,54E4,BBE7
00000002,D3C1,54DE,8BA1
00000002,F170,54AC,D173
00000002,5EF1,54CC,8BBA
00000002,90E9,5500,8680
00000002,7045,54D6,BA8A
00000002,F361,54C9,8848
00000002,CC14,54F2,873D
00000002,1AD7,54D8,89EB
00000002,61B1,54D6,871A
00000002,7909,54BD,8720
00000002,C4AB,54D9,8C80
00000002,E995,54DE,8806
00000002,2ED5,54E8,8629
00000002,4481,54C4,8756
00000002,F9ED,54E6,ADF2
00000002,149D,54AB,85C2
00000002,4F73,54A4,8926
00000002,59DC,54CA,873F
00000002,BE43,54DC,BB6D
00000002,C53F,54CA,8650
00000002,F956,54DB,8768
00000002,5834,54CD,9876
00000002,23D6,54BD,8926
00000002,1BA3,54B3,871B
00000002,140C,54D0,F706
00000002,2A09,54BA,88BC
00000002,11E8,549B,89C4
00000002,F279,54C4,98FA
00000002,B06F,54C2,87C2
00000002,6A82,54AA,B932
00000002,A24E,54B0,85B9
00000002,D4C2,54BB,90CA
00000002,2D58,54BB,860D
00000002,19D7,54B3,9F3A
00000002,BFE5,54EC,8BEF
00000002,0C76,54DB,C3E4
00000002,F9D8,5480,86F0
00000002,F526,54AB,8C3D
00000002,3634,54D2,D067
00000002,1531,54DF,E14B
00000002,8A53,54E1,0009
00000002,96AF,54F1,8A10
00000002,B57D,54EF,874A
00000002,8675,54E5,899C
00000002,4FC7,54D9,D14B
00000002,CFA9,54D2,86B7
00000002,FEFB,54EB,9976
00000002,0FD4,549F,8731
00000002,9891,54E0,882F
00000002,B737,5507,8A99
00000002,D5B8,54F4,8B92
00000002,2AAE,54DF,87A2
00000002,3BC1,54D9,8613
00000002,53DB,54DE,8BEE
00000002,3C84,54F8,88E7
00000002,9CD5,5500,89E6
00000002,94FB,54EA,C4FE
00000002,3791,54C4,868C
00000002,846B,54A9,8712
00000002,90BD,54D2,EDDB
00000002,0F03,54D3,85DB
00000002,B6C8,54D3,86FF
00000002,2F06,54F3,8C48
00000002,2E7D,54F4,9C63
00000002,BF81,54D8,8BCF
00000002,9CFF,54D7,86CB
00000002,E5B7,54D7,8864
00000002,7B3F,54DC,AE45
00000002,1F4C,54C7,8673
00000002,D7D6,5505,89AA
00000002,88F4,54BB,AAC3
00000002,C3E0,54E6,8722
00000002,18E0,550D,8AFA
00000002,5ADB,54AA,EE94
00000002,45BE,54DE,877B
00000002,2D73,54E0,FA03
00000002,90FF,54C7,9289
00000002,7592,5494,877B
00000002,4C6C,54C8,BEDA
00000002,F50B,54DD,89AA
00000002,89BF,54FB,8987
00000002,10A6,54E0,873C
00000002,736D,54D4,85F0
00000002,5840,5496,8B05
00000002,D4D5,54C1,8BD3
00000002,BB6B,54F3,8CD1
00000002,F6FF,54FB,8A4B
00000002,324F,54E8,89FC
00000002,A91F,54DA,89F5
00000002,0E27,5500,8830
00000002,17E3,54F4,8855
00000002,752C,54C5,8B14
00000002,A85A,54C4,8689
00000002,2DAF,54DE,8677
00000002,1BC4,54E4,D26C
00000002,4E8E,548C,D8ED
00000002,DCA9,54A8,E950
00000002,667E,54D2,85E0
00000002,73E1,54C3,8869
00000002,2136,54C5,89CC
00000002,3A68,54D0,0208
00000002,7662,54ED,8643
00000002,9502,54A1,8874
00000002,8572,54D3,DC1B
00000002,6509,54FD,89C0
00000002,D85C,54F0,1CE6
00000002,59AB,54DC,9A6A
00000002,7DFB,54DB,87D5
00000002,7D2C,5500,C545
00000002,9D73,54CC,8716
00000002,9FB4,54CC,F115
00000002,F084,54D3,86BF
00000002,F2EA,54C5,85EB
00000002,4BD0,54A2,8BD4
00000002,A13A,54CF,87EE
00000002,8C7B,54D9,F752
00000002,DC9F,54DD,CC08
00000002,380E,54C9,8615
00000002,0142,54C7,E647
00000002,C698,54BB,8707
00000002,8272,54C3,8A70
00000002,49DD,54CD,8AE7
00000002,B1EA,547D,8762
00000002,1BF3,54B4,86BD
00000002,939E,54C3,8660
00000002,B372,54D9,0DF1
00000002,431C,54C2,87A1
00000002,BDD2,54ED,D2D3
00000002,A4CD,54DA,86FF
00000002,98CC,54CA,D725
00000002,8D20,54E2,8769
00000002,F497,54EB,895C
00000002,5A03,54D1,876B
00000002,4FC6,54BC,FA63
00000002,AF98,54E6,89AB
00000002,3839,54E1,AF40
00000002,6CA9,54D4,8890
00000002,012F,54CD,873C
00000002,7B9C,54D9,0346
00000002,3552,54A4,E789
00000002,A37F,54C5,96E6
00000002,6795,54C4,D7F1
00000002,D3AD,548C,85A3
00000002,431C,54DB,8BA9
00000002,5D1B,54F2,8B73
00000002,777D,54D5,87C2
00000002,4171,54E5,87A6
00000002,9B2A,54CD,9396
00000002,F01D,54F5,8823
00000002,722E,54A0,8799
00000002,5C5D,54DD,9038
00000002,F1CD,54D4,8AFF
00000002,55FE,54A8,9139
00000002,78F1,54D8,C4BF
00000002,4D85,5468,8869
00000002,688A,544A,9463
00000002,B3B7,5493,8839
00000002,0D33,54BF,8726
00000002,F940,549C,8A0A
00000002,8DEB,54B7,892B
00000002,13FE,54D3,CA4A
00000002,2F32,54FD,85CE
00000002,4989,54CE,8637
00000002,9891,54F2,883F
00000002,FC33,548B,89BE
00000002,A880,54A9,E587
00000002,AEA0,54A2,8929
00000002,2A7B,54C5,97B5
00000002,7F4A,54B3,8BA0
00000002,652A,54AC,8936
00000002,9EBB,54B7,B255
00000002,417E,54BF,8A35
00000002,E026,54C5,85E9
00000002,E52D,54B8,8852
00000002,806B,54E8,895E
00000002,D0D7,54D1,87A4
00000002,E950,548B,CA3B
00000002,B105,54BA,996C
00000002,BA10,54D5,8B3B
00000002,F384,54B2,8966
00000002,A680,54DB,FB29
00000002,6A51,54C2,DEE6
00000002,0A7F,54BB,A024
00000002,F90C,54AC,8ACC
00000002,E0CA,54B7,88DC
00000002,4D25,54B4,9286
00000002,22E8,54C1,8973
00000002,8582,54EA,88F2
00000002,5AF8,54B8,8915
00000002,3E27,54B6,8981
00000002,323E,54CC,8818
00000002,0E99,54DD,8602
00000002,0E96,54C2,BCA0
00000002,769D,5491,CCF7
00000002,3452,54C9,8643
00000002,4551,54CB,876D
00000002,5AAB,54CA,88B1
00000002,0C5E,54AF,8E41
00000002,59D3,54CF,8C1C
00000002,15E3,54EE,89B8
00000002,33A6,54F0,870A
00000002,741E,54CB,85CA
00000002,71E6,553A,8840
00000002,99CB,54B2,B822
00000002,1245,54A1,8ACF
00000002,33D5,54AE,F52D
00000002,B047,54BE,87BA
00000002,7DF3,54CE,8BF7
00000002,2513,54F4,A6B6
00000002,4E9F,54C8,886E
00000002,5830,54EF,8893
00000002,D9A1,546D,890B
00000002,E043,549C,8A03
00000002,398A,54D5,8995
00000002,C477,54DB,88E6
00000002,0BE6,54D4,D79C
00000002,21F5,54B8,A0AA
00000002,AC8C,54E6,8BBB
00000002,80BC,54D7,87C2
00000002,FF96,54D0,8A30
00000002,34C9,54C2,8949
00000002,9F81,54BA,8A7C
00000002,C0D1,54D5,856D
00000002,E3D0,54AC,8B53
00000002,ACCE,54A9,8A61
00000002,E29E,551D,8DAB
00000002,8542,5499,8663
00000002,6536,54C2,867E
00000002,ABF5,54BE,860F
00000002,B0D3,54A9,8F45
00000002,577F,5495,8A32
00000002,6464,54CD,EE0C
00000002,7033,54B0,8663
00000002,5076,54AA,8AEA
00000002,830B,5482,8C95
00000002,E3B5,5435,976C
00000002,2FD6,5454,92F6
00000002,29C4,54AE,8703
00000002,3C90,549A,E3EF
00000002,93F8,54AC,8AA8
00000002,0600,54A8,88BC
00000002,50C5,54BB,8977
00000002,2754,54CE,8815
00000002,572E,5485,7937
00000002,61A5,54BC,89C3
00000002,6DED,54E4,0352
00000002,C95A,54CB,8823
00000002,B65A,54A9,8898
00000002,5048,54B4,B3EF
00000002,6444,54D9,E951
00000002,C840,54DF,D70F
00000002,7409,550E,876D
00000002,EE22,54D4,9288
00000002,88A3,54E7,D6CA
00000002,AF12,54C2,8628
00000002,7E13,54A3,C101
00000002,F666,54B8,91AA
00000002,B03E,54C9,8996
00000002,44CF,54C4,8D40
00000002,597E,54B4,93F2
00000002,9A18,54C7,8A3A
00000002,A0D4,54AF,0604
00000002,9D5B,54BF,90A9
00000002,DF13,54A8,8997
00000002,05A4,5485,88CF
00000002,30B5,54BA,8732
00000002,6788,54A8,85B4
00000002,95C2,549A,906E
00000002,545C,54BF,8640
00000002,1371,54C2,8B52
00000002,E2F4,54C3,E2F3
00000002,84C6,54C9,8ECA
00000002,2435,54B8,D36E
00000002,24A4,54C6,8A45
00000002,DF47,54A1,A8CA
00000002,B3BE,548E,A7A2
00000002,9A32,54C6,896C
00000002,75C8,54A3,88F2
00000002,DB24,54C7,89EF
00000002,422D,54D5,8870
00000002,4C11,546D,B813
00000002,EE6F,54A5,337E
00000002,DF81,54A9,8C52
00000002,D3FC,5488,1DF8
00000002,6A43,548D,8979
00000002,F2E2,54B6,A9B2
00000002,3FCA,5497,8591
00000002,A5F2,54CF,87B5
00000002,D256,54B4,8590
00000002,3090,54C7,8885
00000002,74DC,54C3,88F4
00000002,CD89,54C5,B948
00000002,1D28,54C4,8800
00000002,0B6A,54AC,0487
00000002,4627,54E5,8843
00000002,F725,54A8,8636
00000002,C69D,54CB,86AE
00000002,61CC,54DA,8BF0
00000002,D640,54B5,87C6
00000002,2F51,54D4,8757
00000002,6EB1,54E6,EBAD
00000002,BE10,54A3,8786
00000002,8582,549E,882E
00000002,51AF,54A8,A4AC
00000002,F5C5,54D8,870A
00000002,AA54,54E7,8C5D
00000002,B340,54CD,8A54
00000002,7723,54DD,870C
00000002,B4DA,54D2,8C03
00000002,740B,54B0,87CD
00000002,8BBD,54FC,B242
00000002,99D2,54E3,87BF
00000002,E197,54D9,A22E
00000002,FB03,54A3,DE96
00000002,F57B,54EA,8A79
00000002,0A3D,54C6,D22E
00000002,2F73,54CE,A846
00000002,B6AE,54C4,A2CF
00000002,0A50,54EC,89FA
00000002,07A1,54DE,8BAB
00000002,F0B6,54AB,880F
00000002,E010,54F6,8BC7
00000002,128E,54CA,86A2
00000002,114D,54D7,89A7
00000002,92F8,54B3,85A0
00000002,C3C6,54B4,8861
00000002,639B,54BF,85FB
00000002,E56B,54A7,895E
00000002,23D8,54D8,8831
00000002,6D99,54B3,89D9
00000002,468A,54DF,8863
00000002,BBD4,54CF,EE8F
00000002,9F13,54D1,D76F
00000002,E931,54A2,8B0F
00000002,BAB6,54D7,93C1
00000002,70BA,54BC,879D
00000002,5850,54E5,8983
00000002,E662,54C7,8BE2
00000002,C539,54F3,873C
00000002,5BF2,54BD,8772
00000002,8AC2,54CE,8B2A
00000002,0546,54CE,8AFB
00000002,60F3,54CC,A509
00000002,03CE,54C8,B94B
00000002,A5AB,54BB,86C6
00000002,4B03,54D9,897F
00000002,EA20,54BF,CD1B
00000002,2DCB,54CB,87ED
00000002,EB74,54D4,8A49
00000002,8316,54CE,8A8B
00000002,64A2,54B0,85DD
00000002,5EEF,54E0,8841
00000002,91B6,54CB,88CF
00000002,A44D,54C0,89FC
00000002,C9EA,54E4,8A8A
00000002,2B99,54BA,C23D
00000002,7946,54B4,DF0C
00000002,4DA2,54C8,B94D
00000002,B2FF,54D7,89D2
00000002,F8D0,54C5,8C62
00000002,9E7F,54B3,C64C
00000002,746D,54C3,8C65
00000002,0E60,5474,F96B
00000002,9826,54D3,477F
00000002,5458,54BE,8BEE
00000002,09AC,54D9,8942
00000002,4BA5,54E4,9A89
00000002,F648,54D9,B906
00000002,FE8A,54EC,89E2
00000002,8433,54E4,89E0
00000002,50AE,54EB,0678
00000002,833E,54DF,85B2
00000002,65BA,54F3,8A19
00000002,8B0E,54F0,880F
00000002,047C,550B,8BC1
00000002,7E31,54E1,87F9
00000002,D4B5,54F4,8662
00000002,94D3,54D6,8997
00000002,0EA1,54CA,87F0
00000002,A24E,54C6,A06B
00000002,5738,54FC,89F5
00000002,A8D5,54C6,88B7
00000002,EB15,54D3,F707
00000002,5053,54B6,868A
00000002,5E9C,54DC,9169
00000002,206C,54AA,8B61
00000002,AAE4,54DA,87CF
00000002,0119,54DF,BDA5
00000002,0F59,54D2,864E
00000002,DFAD,54BF,8713
00000002,45DD,54BF,EA15
00000002,B567,54DD,94BB
00000002,A88C,54C6,B8B7
00000002,A698,54CC,B2A2
00000002,B65A,54C7,85F5
00000002,41EE,54BF,8C02
00000002,B35B,54AC,896B
00000002,53D4,54AE,85BE
00000002,4690,54DE,EE3F
00000002,21E9,54D1,8719
00000002,DB33,54C0,CF47
00000002,7678,54DD,87AF
00000002,90E8,54C8,87E8
00000002,59BF,5487,90A7
00000002,B7BF,54ED,8611
00000002,4729,54C4,8617
00000002,235E,54BB,86BA
00000002,7AC8,54BD,B6D6
00000002,513F,54D4,9A87
00000002,5785,54DF,88F0
00000002,0273,5467,92CD
00000002,1807,54C4,0C26
00000002,38E0,54A6,864F
00000002,0F1A,54E9,89F5
00000002,BFB6,54B5,875E
00000002,DF7B,54DF,9096
00000002,3300,54D3,8891
00000002,D31D,54DA,8791
00000002,A96A,5498,95FA
00000002,F781,54B2,865C
00000002,D35E,54BF,8A06
00000002,6A16,5482,85AA
00000002,6C34,54AA,89EE
00000002,4EC1,54BB,A773
00000002,7D83,54C4,9071
00000002,39AF,54DB,86FD
00000002,F288,54A7,01E4
00000002,E325,54C0,B1F3
00000002,86F1,54D1,881B
00000002,2DED,54FB,8C6F
00000002,15DE,54DF,F89B
00000002,8F94,54C3,DDAE
00000002,E654,54DE,8AF9
00000002,1064,5502,8A1B
00000002,C96B,54E1,86E0
00000002,CD72,54CA,8C93
00000002,534B,54DC,0E93
00000002,B5CB,54DA,8E63
00000002,7A16,54BE,8BA6
00000002,1D3E,54C3,86E4
00000002,AC3F,54D0,8726
00000002,7C14,54CB,9A08
00000002,82E2,54DC,8612
00000002,FDD7,54A4,8B17
00000002,31C0,54CF,8B99
00000002,FA70,54C6,8B58
00000002,428B,54AB,C431
00000002,57E5,54BB,EA3A
00000002,3DD6,54B5,8C5B
00000002,3EC4,54C5,8783
00000002,A52F,54D1,87B9
00000002,F977,54BF,8889
00000002,9781,54DC,8B97
00000002,06BF,54A7,EAB3
00000002,11A7,54DC,87C5
00000002,B246,54EF,8A67
00000002,BB05,54A1,8777
00000002,06F4,545C,87A7
00000002,DF22,54B7,8C60
00000002,9CAB,54C3,AC08
00000002,AD5F,54CA,8BBD
00000002,76FA,54DA,87A5
00000002,5313,5521,8A72
00000002,7CC5,5466,DBA9
00000002,8393,54E2,89F6
00000002,91E3,54B0,89DC
00000002,585E,54BB,8A6D
00000002,BB63,54B7,86C6
00000002,B01C,548F,89CB
00000002,5495,54E6,94FF
00000002,BBEB,5495,87B6
00000002,604A,54D2,89DC
00000002,B0D2,54C7,89E0
00000002,9D8E,54E3,883E
00000002,D177,54D0,89B6
00000002,4068,548E,878B
00000002,B8C3,54EE,D472
00000002,DCD2,54CB,B8A4
00000002,768E,54B8,86EB
00000002,ADBC,54DF,D1E9
00000002,7F51,54D4,8991
00000002,CF2C,54D5,8C5C
00000002,0AF2,54C6,ED22
00000002,2A04,54CD,8865
00000002,AF5B,54C3,87FD
00000002,4F45,54DE,896E
00000002,D3D5,54C8,8912
00000002,6B09,54CF,C070
00000002,8727,5480,930E
00000002,279A,5486,A185
00000002,3F8E,54A4,EB6D
00000002,3024,54C6,8958
00000002,BA58,54AE,8787
00000002,CEB8,54FB,874C
00000002,0D29,54CD,8651
00000002,6D9A,54BE,882E
00000002,3B57,54BE,A703
00000002,764E,54C1,87CA
00000002,BEAF,54BC,A6E9
00000002,A290,54CA,89C2
00000002,68C5,54BD,8A1D
00000002,861C,54F7,87CE
00000002,8909,54E5,895A
00000002,F9AB,54DE,86E0
00000002,BC6E,54CB,D7D4
00000002,CDD9,54D9,87D2
00000002,8185,54BB,B4D4
00000002,B4A6,54C0,89C9
00000002,A573,54DD,88B9
00000002,22E2,54B4,8945
00000002,0153,54B2,890C
00000002,FDD9,54CD,8584
00000002,E351,54BD,8B8A
00000002,8DE5,54E6,2F46
00000002,7D61,54CF,8A49
00000002,4F8F,54E7,86BD
00000002,311E,54AB,8AF9
00000002,C006,54ED,8813
00000002,3EF3,54B4,8620
00000002,5D3A,549B,8C50
00000002,406B,54B0,88CB
00000002,098E,5485,B203
00000002,07D5,54E3,88F3
00000002,D24D,54A0,8559
00000002,F50C,54E3,87AE
00000002,EBB2,54C1,8B4C
00000002,FBE1,54AA,86F1
00000002,261A,54AB,8667
00000002,B650,5469,F253
00000002,2843,54BA,8B8E
00000002,B38D,54C8,883C
00000002,3165,54C3,8574
00000002,B0C2,54AE,86A5
00000002,2777,5490,8E8F
00000002,A684,54D7,88E9
00000002,B952,548A,8AFE
00000002,94DC,54A9,897B
00000002,1573,54C1,85EC
00000002,1F55,54D0,8749
00000002,4978,54BD,8B43
00000002,C80C,54E0,899D
00000002,14C9,54DB,86EF
00000002,EB3F,5507,894E
00000002,BC31,54D1,291E
00000002,FBEF,54C3,86D6
00000002,42C7,54BA,8922
00000002,9529,54CA,8C60
00000002,0F77,545C,8AD8
00000002,CFEC,547F,88BB
00000002,4BC6,54BB,88F8
00000002,CFA8,54CD,D4E4
00000002,7FB2,54E8,8A4B
00000002,B59B,54C4,CB96
00000002,A683,54CE,A9E6
00000002,8F86,54AD,9305
00000002,4CDC,54FB,CE01
00000002,D1C0,54E6,8714
00000002,B24A,54C1,96FF
00000002,5864,550B,9A76
00000002,62F5,546F,8777
00000002,E9C7,54F3,8BE8
00000002,5BED,54E0,B7C3
00000002,9944,54C0,8CCB
00000002,9C89,54C0,8622
00000002,CB0D,5502,881A
00000002,9174,54FE,9CBD
00000002,8A63,54AD,BF74
00000002,4689,54B2,88A6
00000002,5417,54BC,8740
00000002,2818,54BE,9D50
00000002,AA0D,54C4,FA9D
00000002,99BE,54BD,8BBD
00000002,2F0C,54BE,865D
00000002,2BB3,54E3,856A
00000002,A5ED,54C8,8C0C
00000002,B821,54CB,86EB
00000002,1A72,54BF,89C3
00000002,8184,5499,8753
00000002,AF1B,54FC,C6AE
00000002,1694,54A3,C574
00000002,2485,54EB,89CA
00000002,585F,54D0,1578
00000002,C65D,54DF,FA1E
00000002,1FC0,54BA,889D
00000002,BA7E,54D4,88BD
00000002,DA3A,54EC,8822
00000002,293A,54C4,875E
00000002,A52A,54C0,900E
00000002,B194,54D1,8F80
00000002,80F1,54D4,85F8
00000002,98AD,54CC,8A13
00000002,AA1C,54C7,AD51
00000002,AB9C,54C2,DB8F
00000002,4EB5,54C7,8620
00000002,3801,54AD,8618
00000002,3166,54A1,8A21
00000002,F5BE,546B,8770
00000002,A034,549C,8CE4
00000002,649D,54EB,D22F
00000002,70BC,54C8,283D
00000002,1476,54BB,1C2A
00000002,CE44,54A7,8879
00000002,CD49,54C4,86F7
00000002,F86F,54CD,8647
00000002,49C3,54BE,88A6
00000002,56CD,54BB,1D90
00000002,A4E9,54A7,8BCB
00000002,D148,54C3,889C
00000002,2246,54CC,8A18
00000002,60F6,54C4,8C79
00000002,E705,54C1,C868
00000002,E375,54E5,89F0
00000002,F24E,54A0,8C28
00000002,DB4F,54C1,9F3A
00000002,8D3C,5453,88C8
00000002,80C4,54CC,8911
00000002,AEBB,54F3,89B4
00000002,7EAA,54D2,8798
00000002,0810,54C6,F136
00000002,E14C,549F,D901
00000002,1CBD,54D3,893F
00000002,97D2,54ED,8585
00000002,20AF,54ED,86CC
00000002,5586,54C0,8766
00000002,3E33,54B2,9EFC
00000002,58B5,54B6,88FB
00000002,E9A2,54D9,FA83
00000002,D8E4,54DB,8852
00000002,A042,54EF,8846
00000002,F788,545D,873E
00000002,9B3C,54DF,8674
00000002,1350,54E4,A62B
00000002,198D,54EA,21B1
00000002,24F2,54DA,8773
00000002,4EA0,54ED,88D9
00000002,2F74,54C8,BFEA
00000002,4611,54FE,8A56
00000002,BC9E,54E8,8607
00000002,B013,54DC,F357
00000002,3C0B,54FD,88DB
00000002,EC46,54C5,86C0
00000002,5CE8,54EC,11C0
00000002,FECC,54D8,3A77
00000002,C0D8,54D3,8792
00000002,D708,54D8,CEF2
00000002,83A6,54B0,8850
00000002,838F,54EC,8A01
00000002,FF31,54AD,8A2B
00000002,62BE,54F6,8840
00000002,508C,54EC,E200
00000002,4A48,54AF,887F
00000002,47DD,54FB,E9E8
00000002,50B2,54AD,8575
00000002,4E78,54C8,8739
00000002,C2AD,54CD,AA9D
00000002,B105,54C5,874A
00000002,8743,54CF,8A7C
00000002,3D92,54E6,8C0C
00000002,046E,54D3,8CDA
00000002,DDA6,54AD,886D
00000002,3AAD,54F0,88A1
00000002,478D,54E5,E189
00000002,D774,54EE,8ADB
00000002,111E,54DD,C14A
00000002,C0FF,54DF,883E
00000002,2C55,54CE,88D8
00000002,8453,54DD,A055
00000002,E708,54BA,9045
00000002,5E51,54FB,A484
00000002,DD2C,54EE,8BC8
00000002,9F23,54D0,D6E7
00000002,F747,54F3,8805
00000002,F30E,54E3,8701
00000002,9D3C,54BD,8907
00000002,8407,543E,89F2
00000002,8C42,54BF,FEF8
00000002,874E,54E9,D1A2
00000002,0126,54CA,8957
00000002,D172,54E9,8765
00000002,66C5,54D4,8C1E
00000002,E4B3,54A5,88FE
00000002,3E02,54F5,D474
00000002,6895,54CC,8904
00000002,BAD0,5484,8932
00000002,4A80,54C8,89E7
00000002,4153,54B5,8616
00000002,8F2A,54C8,8845
00000002,58ED,54D8,86A2
00000002,B5A3,54B9,89AE
00000002,4D57,54E2,E582
00000002,73FD,54BD,8676
00000002,A842,54BE,8634
00000002,F961,54CA,8CE6
00000002,16B2,54F5,DE21
00000002,1965,5517,8B33
00000002,EA90,54A7,B9B5
00000002,586D,54E1,9A2E
00000002,775C,54CB,DA24
00000002,CE52,54C8,879D
00000002,1326,550A,87C2
00000002,CC1A,5495,8DC0
00000002,330C,54E9,8BD5
00000002,EC5E,54D0,CF33
00000002,8963,54DB,8DA4
00000002,F85D,54D7,019E
00000002,8503,54C8,8AAE
00000002,E7F0,54B0,F944
00000002,1A81,54E0,8E38
00000002,260B,5499,8AD7
00000002,2A46,54E9,8CE6
00000002,1F47,54C9,EB9A
00000002,9374,5473,88C3
00000002,A0B5,54F6,87ED
00000002,84D8,54F4,88FB
00000002,3FF1,54DD,93AA
00000002,9167,54C4,8886
00000002,657A,54CE,CE00
00000002,24FD,54E4,02A6
00000002,B026,54F1,860E
00000002,2064,54BB,8982
00000002,4F44,54E5,8729
00000002,248C,54D4,9E00
00000002,E4D1,54E5,8B0C
00000002,1225,54F5,8AD2
00000002,69F2,54C7,CA12
00000002,B59C,54C3,8A05
00000002,940C,54C6,AD94
00000002,5859,54E1,8A6D
00000002,E304,54E7,86F7
00000002,6D0B,54B3,88A3
00000002,868D,54B4,E067
00000002,CCF8,54C8,8A5B
00000002,7B71,54CE,8840
00000002,5D0A,54BC,8802
00000002,12B6,54C9,F693
00000002,927A,54DE,88A4
00000002,FB7D,54CC,86ED
00000002,6EDC,54F7,9493
00000002,96A5,54E0,CF14
00000002,AC57,5513,88F7
00000002,0BEF,547E,8B7B
00000002,BD15,54D2,8894
00000002,47BC,5505,8B3F
00000002,BFD6,54CC,8725
00000002,ABF2,54F8,87C7
00000002,BF5B,5481,8B8A
00000002,5F14,547B,8727
00000002,1786,54C7,87BA
00000002,7251,54F9,860B
00000002,CF0A,54A4,871E
00000002,27BC,54B9,8965
00000002,982B,54E0,8618
00000002,36D2,54C0,89B9
00000002,071A,54D7,8C5A
00000002,3EA2,54C8,881A
00000002,81FF,54C8,8601
00000002,D436,54D3,894E
00000002,73D5,54E5,A72D
00000002,B6D8,54EE,8991
00000002,1C67,54E3,EB01
00000002,6728,54C9,8B67
00000002,186E,54D1,91F2
00000002,47D5,54CB,876B
00000002,74F2,54E2,8757
00000002,BF85,54D3,87C8
00000002,2E76,54E8,8BB3
00000002,3D85,54AC,8B53
00000002,5423,54DF,8B65
00000002,FDE0,54D7,8CB1
00000002,DA99,54C5,86CF
00000002,6154,54DC,0743
00000002,65C2,54CE,87D7
00000002,45BB,545C,894C
00000002,CD19,54A2,8764
00000002,5F35,5457,8B50
00000002,C2F5,54BA,8BBB
00000002,ED3A,54CC,8ECB
00000002,E0D0,549E,8B75
00000002,1CC5,54CC,8752
00000002,ED2B,54F9,8730
00000002,C980,54C1,A5F0
00000002,0EEF,54BE,F90D
00000002,3218,549F,8568
00000002,0255,54B9,8736
00000002,B824,54A8,EC59
00000002,C496,54E1,86F2
00000002,C6A8,54E2,8A43
00000002,3810,54B9,8E73
00000002,E866,54AB,990E
00000002,5C33,54CF,870C
00000002,22EB,54E8,E053
00000002,7EE1,54BA,85A6
00000002,C79C,54D0,B239
00000002,6C95,54C9,8A94
00000002,8DD1,54DC,8881
00000002,15B9,54D8,87E9
00000002,48FD,54E1,85F9
00000002,8656,54B3,A770
00000002,BE60,54EA,A28E
00000002,634C,54E0,89C8
00000002,DBB0,54EA,8984
00000002,B2EE,54D4,CDA8
00000002,3BB0,54AC,87B5
00000002,4A59,54C2,C0DA
00000002,71D8,54C4,AD8A
00000002,E5CB,5457,8BDD
00000002,F517,54D4,8BEB
00000002,0364,54A5,9660
00000002,A624,54A9,8578
00000002,B4D1,54CB,8E5E
00000002,4EBF,54A7,13B4
00000002,C01D,549D,8A54
00000002,AB67,54BB,95C5
00000002,664E,549C,8ED6
00000002,48FD,54B2,867F
00000002,2E74,54D5,D09A
00000002,350E,54BD,89AF
00000002,3E9E,549C,8BA2
00000002,AEE0,54B6,85DF
00000002,B969,54BC,8CA3
00000002,2680,54BA,864F
00000002,EA50,54F0,87B8
00000002,B6E4,54E3,90BC
00000002,76BA,54A2,D896
00000002,CE28,54A1,8780
00000002,A558,54E9,892E
00000002,1164,54D8,890F
00000002,3BD2,54C3,854E
00000002,5A8C,54C2,86BA
00000002,0F45,54DC,9BCC
00000002,1FC3,54B0,8A2A
00000002,5489,54CD,87E3
00000002,670A,54BC,878F
