trigger_code,timestamp,en_CH0,en_CH1,en_CH2,en_CH3,en_CH4,en_CH5,en_CH6,en_CH7,en_CH8,en_CH9,en_CH10,en_CH11,en_CH12,en_CH13,en_CH14,en_CH15,en_CH16,en_CH17,en_CH18,en_CH19,en_CH20,en_CH21,en_CH22,en_CH23,en_CH24,en_CH25,en_CH26,en_CH27,en_CH28,en_CH29,en_CH30,en_CH31
00800000,0FFA,321C,2ED8,2EF8,28BB,2CCF,3225,2BBC,324A,315B,2A5F,3089,34F3,2F26,31F1,31F0,2A62,30AF,3067,28EF,28DF,2E11,2919,5340,2EEC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D83B,311A,2CD4,2E41,2806,2C0B,3238,2CEB,32BB,3062,2AB0,2DD3,358C,2F21,315F,31BD,2886,3142,3128,2A2E,29BB,2C4D,2992,57C1,2F48,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F2F6,30FD,2C40,2E6D,2864,2ACF,31D7,2B04,322A,2F55,2A59,2E65,3496,2E9C,3159,3041,29D5,31A2,3052,2A74,2970,2CF8,2915,4503,34E6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,920F,31BE,2D26,2EF8,280F,2D25,329C,2A7F,31C4,300D,2964,2F52,34D6,2EAF,3015,30D2,2AA2,31DE,3132,29CC,2AF1,2D04,28A8,42AC,3047,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B382,31E6,2D81,30E7,27B4,2C04,32D2,2A42,3282,3095,294A,301D,3384,2E3C,311E,317A,2B37,3280,3140,2AE9,2A5F,2D9A,2938,432A,3064,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1E4E,314F,2D38,2E81,26B7,2BC1,3213,29D1,320A,2E4F,2896,2FF7,339A,2DC0,316C,3139,29C4,322C,326F,2966,2983,2D89,2848,8C20,302A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D477,3111,2CB2,2E2C,270D,2CC9,32A0,2A52,3355,3057,29CB,2D5A,3456,2EBE,30B2,325D,297A,30FC,307A,29A6,2A09,2BB3,2774,5F2E,5860,0000,0000,0000,0000,0000,0000,0000,0000
00800000,953F,30A8,2C1A,2FB3,293A,2B5B,32EA,2B2D,31FE,3165,2A08,2FB3,3521,2E51,3017,317F,2B38,30DD,3104,2934,295C,2D52,2860,43A1,2F49,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9E13,30AE,2D66,2FD7,2794,2B83,331A,2C20,3367,316D,2A90,2FAF,35E7,2E5D,31F1,316B,2A30,3202,314D,29FF,2A8D,2D6A,28FE,3F99,30AA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4346,3008,2C1D,2F68,279A,2B94,3362,2A71,31C4,3107,297C,2FA6,3380,2EB5,31C2,30D5,2985,3334,3083,2A75,2AA4,2D13,28E7,3F26,300C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B062,3326,2E06,30CC,298A,2D6E,33C9,2B30,33C6,32CE,2C50,3037,369D,3093,32F8,3313,2B81,330B,314C,2971,2A40,2D68,28F8,7C76,30FE,0000,0000,0000,0000,0000,0000,0000,0000
00800000,BB0F,310E,2D9A,2EA8,272B,2C14,3484,2B3B,3254,30BE,29F7,2FB7,3586,2F85,312E,3110,29E9,31FB,31F9,2A68,2A29,2DE8,2984,3F08,2F68,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CA67,31D3,2D54,2E8A,2768,2B8E,3332,2B16,3314,3073,2915,2DFB,33BF,2EAC,326A,3064,2BFE,31BC,30A6,2AD8,2B7E,2E31,29ED,692C,3148,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F1A9,2FB9,2D38,2E56,2764,2AF4,32A0,296B,30ED,2F58,295A,2DA5,3458,2C77,305D,304E,28FE,31A4,3032,2978,2849,2BE1,2827,5643,3066,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1CBB,306F,2DCB,3098,27EF,2D57,3414,2B72,32D5,302E,2BBA,2F25,350F,2F4D,316E,31F1,2AFC,32CA,3174,2BA2,2AAA,2E1D,2A03,BF60,30E7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6A42,326D,2DC5,2F08,28A2,2CE7,334A,2ABA,33D8,3187,2A69,2FDD,34D6,2EC8,31F9,3226,2A78,2FD8,30EB,2A47,29BE,2C59,2888,4C9D,2F47,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8B29,311B,2D02,2F95,2709,2CD6,3285,2B21,32DA,307D,2996,2EE5,35E2,2E56,3210,31E2,29BC,308E,2FA8,2A90,290D,2CE9,2804,7ADE,2E87,0000,0000,0000,0000,0000,0000,0000,0000
00800000,BD8B,31D8,2E09,30A3,2823,2E35,334C,2B4D,33B5,308D,2AA5,3076,3437,2EB4,32E2,3290,2AFC,31C4,3023,29AE,28EF,2CC1,285C,4328,2FE2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,323E,30DF,2D20,2F19,2895,2C83,3183,2B63,329A,300E,2A0F,2ECB,3451,2F0A,310B,3142,2991,3191,31BA,29EA,2872,2D92,2871,416A,2F87,0000,0000,0000,0000,0000,0000,0000,0000
00800000,90AD,304B,2D7C,2FE8,26FF,2B62,319F,2B5E,3281,3098,2A11,3002,3251,2DED,30D1,3233,2939,3183,30D0,2A34,2AB0,2C4B,2A04,9AA8,2FEF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,068D,31C3,2E6B,2ED6,2824,2B45,3411,2C38,3371,3137,2A55,2F97,34E7,2E99,31CF,32E8,29DD,3188,30C1,29F8,29CB,2C91,27C8,3F67,3060,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E714,3231,2D41,3049,29C7,2DEE,34AD,2CB2,32A5,3279,2C53,310C,3536,2E3A,3225,324D,2B9F,3062,3121,29ED,29B2,2DBF,27F5,422E,2FFB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F6A4,31F6,2D24,2ECF,27AD,2C2E,33BD,2AE4,3232,3068,2B2E,2F67,3428,2F5B,30DA,326E,29BF,315C,3001,2A14,29BB,2BA5,296C,81C5,2FAB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6E85,3064,2D37,2DDD,2765,2A23,31C3,2A38,33A2,2FA0,29BF,2DBE,32FB,2E1C,30B9,327C,2966,3074,301F,292C,28F5,2CC1,27E0,4B0D,2F47,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1E61,3102,2BE3,2E6D,27EA,2B3A,33EF,2A9A,3171,2F9E,29C4,2FE4,3473,2E8B,2F80,3178,2880,31E1,31DE,2967,2979,2D29,2A0C,7A3C,3032,0000,0000,0000,0000,0000,0000,0000,0000
00800000,495E,327C,2D1C,3026,295A,2C2F,3544,2C2D,32A6,3215,2BFB,2FBE,3546,2F00,329E,346D,2B76,3134,30E6,2C48,29BE,2D2C,28C1,40CD,30FD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0E17,30D2,2C83,2EB8,278F,2B72,323E,2AF3,3230,2FDB,294A,2D4D,3400,2DAA,2FA7,3260,2A3A,311D,31AE,29AF,291E,2B7F,2887,45F0,2FCA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,156D,30F5,2CE1,2EB5,27D2,2AE9,3176,29EA,3292,2FBB,2862,2E86,327F,2D97,3032,31A8,29A9,31F4,3292,2A2B,2A54,2C49,28BD,5DFB,2FBC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EE36,31E8,2E25,300A,2859,2CE2,341B,2B30,33A7,3114,2A40,2FAB,3495,2F2F,3277,3378,2AAA,31E6,31E7,2BA6,2B04,2E43,2904,473D,2FA8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,70AA,31FE,2D59,2E77,2747,2BD1,32FF,2A71,335C,3123,28B1,2E72,33A1,2F2C,318A,32D0,29FC,308F,3078,294E,29AE,2C46,2871,5DCA,2EDF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9430,31B3,2C74,2F33,27CB,2C58,32EE,2AA7,319C,2F73,2A1C,2E17,34A1,2FA5,30AB,328E,2992,32CE,30DE,2A22,2A7B,2DE1,29AE,5024,2F5C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2F33,304A,2CAA,2DF6,27AF,2C0C,3375,2AD8,313B,2EC9,28FC,2DD8,33B0,2D59,30AD,3440,2969,327B,31DF,2AA5,2974,2BE0,282F,5A11,2F32,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CC6D,3122,2C96,2F8E,2796,2BAB,3409,2B77,316E,3056,2A16,2EBE,3494,2DC4,301C,3214,28FF,325F,318B,2A41,2AC7,2D06,2983,4254,2FBD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E035,309D,2C7D,2E82,27EB,2BC3,33D0,2B5B,3317,2FF9,294C,2F3C,347F,2DDF,31CB,3362,2A38,30B7,31B9,2947,28F0,2D26,2902,BCA9,2EBE,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6C0C,3128,2D96,2DEF,283C,2BD9,3444,2B6C,3289,31E4,28FE,2F73,3570,2F4E,3216,3376,2BA9,33A3,3191,2C02,2BAC,2EAC,2B09,45AE,3126,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B14C,320C,2DEA,2FD5,2855,2D75,34A7,2B43,327C,31BD,2B4C,30E3,34F5,2F07,3249,3353,2AE0,3224,325A,2AED,29F4,2D22,2911,3FAD,2F3A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E536,3149,2D58,2F9E,2811,2CC8,33F2,2BA6,324D,30BF,2AFA,3084,33B0,2FC5,3144,32FD,2A8A,3260,3171,2AFA,29E8,2CB7,2988,4806,303A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,685B,30D5,2C84,2EAE,26D5,2AE5,3231,2C3E,3268,309E,29B7,2F88,33A9,2EE5,3085,33A3,298F,3280,31F3,2AE8,2A26,2D20,2999,4C3A,30A6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8F66,301E,2CD6,2DD9,26DE,2A21,3221,295B,31DA,2FEE,277F,2E0E,33CF,2D50,2FB8,3242,2842,31CD,31F7,2A84,2AF7,2D4C,2805,47A9,2FAD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1ECA,3181,2C84,2DC3,27AE,2AA8,32EB,2A77,32A2,3024,29EF,2F44,3468,2F64,30F2,32A5,2A5B,311B,30AB,28FE,2884,2C7F,2873,4993,2EBF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7E64,3154,2CAD,2F66,281B,2AF6,32A7,2B9A,3221,2FAD,29AC,2FB2,3585,2E09,3187,329E,2A15,3190,31E4,2A89,2AEB,2D82,29A8,7434,3127,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A850,30D8,2C01,2D94,27FF,2B65,33AB,2B19,324B,3096,2A4C,3057,34CE,2E00,312C,32CC,2A25,325B,31A4,2A76,291B,2D9A,28DB,4151,3152,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E1CD,30DE,2C98,2EC5,277E,2B9D,32AB,2AD9,31A2,2F47,29E9,2ECF,3403,2E1C,2FEA,3188,29C7,3245,3183,2AA6,297B,2C7C,2896,80C3,3018,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7D56,305B,2E07,2DE3,2895,2BD3,31AC,2ADB,322A,31B8,293F,2E83,341B,2E3E,2F8F,3287,293B,320A,31A8,2A72,2B2C,2C92,29D1,7171,3082,0000,0000,0000,0000,0000,0000,0000,0000
00800000,192A,30F3,2CA6,2F7B,282D,2BE7,3469,2AA2,33BC,308F,2982,2E7B,34DA,2EE7,326B,3364,29F7,3199,327F,2B3F,2A00,2E50,2980,5899,2EC7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6190,315B,2C81,2FAE,28F5,2BE4,335B,2BE5,311C,3094,2AE8,303D,3520,2E49,3143,3291,2A73,3170,3221,2A7C,29E0,2DE9,2897,3FCC,309A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C2B2,30CF,2CCB,2E42,274C,2A64,3330,2A12,307A,2F6B,29A9,2F08,33D1,2D75,302D,30F6,28B7,31E8,302A,2AC3,29C8,2DB9,28B8,470A,2F7C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,54BA,3059,2C05,2EBE,26ED,2B94,3157,2A84,30EA,2EF9,289C,2E38,33A0,2D68,2EA6,3110,2746,3033,310C,2A14,293A,2D9A,27D9,6C15,2E77,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5FA2,3135,2C67,2FDB,27C3,2B22,3208,2A53,30DF,2F52,29F2,3029,33BF,2E3D,30DF,3282,2953,31E5,31CF,2AD9,29F2,2DF0,296E,6B4C,30A3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,58B0,3086,2C2C,2D95,2734,2BE5,3199,2AA8,316D,2F54,2986,2F07,333A,2C81,30DC,317C,29DF,3056,2F46,285C,28E9,2BCC,2790,43E8,2E77,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5E5F,30F2,2C96,2F44,2877,2C96,32D4,2B21,3137,2F9E,2C28,3009,368A,2E99,3115,32D3,29CA,303B,3196,2919,29AB,2C7E,2837,5CC6,3141,0000,0000,0000,0000,0000,0000,0000,0000
00800000,57AA,3099,2D31,2E6C,2805,2B18,3272,2B74,31A9,3233,2AF3,2F7F,347B,2D1C,31BE,3185,2A5A,3066,3015,294B,29BA,2C6C,28E3,46FA,2FCB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,25A5,31C3,2D2E,2FAA,2850,2C56,3412,2A47,3220,3172,2B5D,2F6A,3535,2D89,322A,337E,2AB3,31F4,3112,28E9,2A5E,2E95,2938,9376,2FB9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1505,3143,2C9C,2F83,2758,2C48,32C1,29F0,3318,30F4,2BCC,3058,34FF,2DC8,319A,3259,2B51,320E,31A3,29FB,28C0,2E3D,2844,4780,2F97,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2029,31D2,2CB5,2E89,2739,2CB3,32F3,299A,321A,2F8E,2A32,2F0C,3646,2DDF,2FE2,32CC,2AFC,320F,31D1,2936,2918,2E06,2A08,44EC,3026,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C974,3071,2BD6,2E8D,2830,2B7C,3306,29F9,32E2,2FC3,2A27,2F64,3378,2D78,2FC3,32F7,29B7,31FF,319E,2AA8,29C2,2D8C,2931,63D3,310B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6F45,303C,2BA9,2DCB,2749,2B7F,32FE,28C7,3207,2F74,293F,2F65,3265,2CB5,30D5,318F,28F7,314C,3033,2A62,2859,2C87,289F,7F61,2F7C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CEE6,2FCF,2A08,2E49,254B,2ADC,30C2,292A,3153,2EAB,28AF,2D7A,324F,2D10,2EB8,3189,284B,3213,30DB,2A44,2A74,2D37,29A4,5C6F,2F30,0000,0000,0000,0000,0000,0000,0000,0000
00800000,060E,304F,2C0C,2EFB,27D5,2A93,3388,2A1B,33D1,30A3,29B7,2EC5,3409,2C5A,3055,31B0,28A6,30E6,30AA,2B36,292F,2DD1,2816,5FD4,2F56,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9047,3190,2CB4,2E2D,2721,2C2B,3288,2A54,3031,2F3E,298F,2F66,340B,2D9D,2FA3,31E2,2984,3200,3156,2A33,2A11,2C89,2985,45B0,303E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,BEC1,3051,2D13,2F90,273F,2BC9,32B3,2B5F,3239,303D,2ACE,2FE7,342B,2E22,300B,32BE,2A02,30F4,2F3D,2A25,29F7,2D2E,2751,66D9,3006,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C940,31BD,2CF0,3113,27AB,2C8F,3490,2B1D,3300,3222,29A1,3160,35E2,3010,32B9,33EE,2A33,3305,3119,2A26,297C,2D4E,28DC,6793,2ECE,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9CBB,3078,2D66,2E51,272B,2BFC,31EF,2A4D,31B6,3029,2920,2FBD,34A9,2D7A,307F,3106,28DB,3100,31F5,29FF,2947,2CD8,2834,41F2,303E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,43F5,3029,2D01,2E45,25BB,2B5E,320C,29AC,31E5,3072,29C9,2DBF,356C,2D58,304F,31A5,2915,3288,3297,2A14,28FF,2D06,29DA,4DBC,2F15,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6FD9,3136,2C77,2D7B,26B7,2BF5,3219,2AB0,3200,301F,29FF,3077,3348,2CF2,3187,325C,28DF,320F,313F,2B23,29C4,2E3A,2971,438B,4467,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4FC9,31A9,2DF2,2F30,27E6,2D39,3159,2B6A,3257,3032,2ABD,2FDA,3428,2E8D,31B2,3267,2A08,32D6,3275,29F0,2B4F,2D8D,2887,6250,2F44,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1C92,305E,2D34,307F,2707,2CFD,31DD,2BC4,32BA,31C7,29A3,2F42,3479,2E9F,31C3,3253,2971,3230,3185,2AE1,2A25,2D7F,285F,5CA2,308C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EBE2,3015,2C6B,2EFE,25A5,2BE3,3214,2B7C,304F,2F8D,285D,2E51,34B7,2EC5,307C,325E,2A65,330E,312E,2A4E,2979,2D5B,2874,4599,2FE1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9585,300F,2CE5,2EA9,27C1,2B0F,3138,2A40,322C,2F65,2858,2E3E,33F8,2D91,2FAB,316C,2970,3237,2FDC,2AE1,28DD,2C82,292C,90A8,2FCF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4233,312B,2C12,2ED1,2792,2C51,3378,2C41,31D0,2F5E,2A60,2F34,3583,2EB6,30DB,325C,2ABE,31CA,3018,2AB2,2983,2EF8,28C4,52EE,302E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3FF0,2FF4,2BF8,2F90,2847,2B13,31EC,2AC0,31C8,317C,29A9,2F92,3573,2E60,30DE,3175,29E3,3269,32E3,2ADC,2A03,2E68,28DC,5BD1,305D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8BD5,3102,2E0B,2F67,28BF,2C84,3398,2C4F,335E,31C6,2AB8,314A,349A,2E0A,3144,32D6,295D,3291,3236,2BBB,2A05,2DC2,2994,44A5,50FE,0000,0000,0000,0000,0000,0000,0000,0000
00800000,351D,308C,2CC0,2E27,2709,2B07,31E3,2989,31CD,2F8B,2988,2FE5,3432,2DF4,3219,31FD,2950,30A3,2F78,29BB,27DA,2BFB,2897,81FC,2E03,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4892,3136,2C6D,2E02,268F,2C10,32B1,2B53,3119,2F1E,2879,2E98,349D,2DCB,3025,30EE,28D8,32DD,31F5,2A89,2AB6,2E33,293D,4209,30D1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5AEF,30F8,2CC3,2F17,27A8,2CF6,32F5,2AED,32E4,3146,2A39,2F5A,33EC,2E71,310A,3277,2A56,3141,31D0,2AC3,28C8,2E21,2845,4533,3055,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6C62,2FCF,2D0F,2E70,27CD,2B95,32BB,2B3D,313B,2F73,28C3,2F60,32C3,2EB2,30AC,30D4,2A2F,30DE,3188,2912,28AC,2C29,281F,4B5C,2EDA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8CD9,3208,2C53,2FDD,276E,2C17,3251,2BC6,3235,311C,2A5F,2EF3,357E,2E6B,3102,31D8,2AC0,31AB,3061,2955,289E,2D4C,2873,425D,2EEF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,038F,31B2,2D49,2DC3,267F,2BD5,325A,2B08,3188,305E,28A0,2F88,33F2,2DF3,30E5,321A,29F4,30FE,30C5,291D,2971,2D14,2915,4698,2F78,0000,0000,0000,0000,0000,0000,0000,0000
00800000,79C9,3145,2C9A,2FD6,2712,2C47,3278,2BE8,31C5,3261,2A94,2FC7,34AA,2ED7,30D9,327C,29E2,326A,3176,2A7E,2AC2,2CFF,2851,4DFA,2FF9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A287,2F3D,2C79,2E25,25D5,2A8B,315A,2A07,31D5,302C,2938,2E9D,3435,2D74,3004,30D4,287B,3186,2FAC,2A22,28B9,2CB7,2999,42A7,3067,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CB4E,3265,2C82,2F18,2708,2B9F,335D,2AC3,322D,2FED,2AD6,2F93,33FB,2D9D,3111,31FE,2888,320F,3165,29FC,2AEA,2C4B,2897,44FF,302A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A54F,303C,2D2F,2F51,2623,2BC7,333A,2C4B,31FD,30AD,2991,2E28,3440,2F97,30D4,30C5,2A13,3178,2FE8,2999,2A09,2BF0,2872,4CC9,2FEA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4437,30F1,2BB4,2E91,2632,2B11,3332,2964,322B,2FCB,2841,2E5E,3381,2D59,30C9,31B3,292F,3151,30D8,2A3F,29C3,2C48,28FF,49F1,2F4F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3DE1,2F7C,2B57,2E03,258E,2A76,32CC,2949,30A7,2FB5,27BD,2D5E,32CE,2D26,2FA0,2FA0,2936,3259,30DC,2855,2950,2C1B,2797,8C03,2FBA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F043,3152,2C65,2E0C,27E6,2B5B,3231,2A78,2FCB,2EF9,28A3,2F59,3328,2EA7,305A,31EE,2A18,2FFE,2F64,298E,283B,2C97,26D7,12CB,2F63,0000,0000,0000,0000,0000,0000,0000,0000
00800000,02FE,3293,2C6F,2EA2,26D9,2C0C,316D,2AB0,32BB,2FE5,2A41,2F09,33E9,2E31,31C9,328E,28AB,3196,2FA1,2965,28E9,2C1B,2809,42F8,2EB5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,54CB,30DE,2DD6,2CFE,256A,2B98,320D,2988,3273,2F5B,2911,2FBE,33EA,2D57,3102,306B,2987,2FE2,3135,2854,28CA,2A76,2778,7209,2E98,0000,0000,0000,0000,0000,0000,0000,0000
00800000,420D,321F,2D9F,30DC,280B,2E28,3454,2CCD,332E,3155,2A5D,3028,34F0,2FF1,32D4,3318,2A6C,3305,31E1,2ADF,2ACE,2DD6,29B3,4890,57C2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4CD2,3266,2D3C,304F,2897,2DAD,3491,2B57,32D6,3162,296E,2E95,3516,2F25,32B7,330A,2AF8,319B,3169,2A2A,2990,2BA5,2914,6B61,3033,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8D79,304B,2DFC,2F26,2687,2ADF,32BD,2B2F,322A,2EF3,2970,2E50,3500,2F55,3112,3137,2A25,31E8,3214,2B1A,29C0,2CCC,28A0,45AA,30C6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E449,31DF,2E35,3000,2806,2C2A,33C3,2C75,32C6,30A8,297B,30ED,3542,2FCE,323D,32AA,2A6C,324B,3182,2A3D,2A3E,2D7C,289C,629F,3047,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C85C,30A8,2B7F,2EED,2747,2CC4,32A6,2B21,3248,309F,2A53,2ED4,33B0,2E5C,3072,32A3,29BC,311F,31A5,29C8,28F5,2D8A,28E9,8040,3072,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DFCE,3118,2C3B,2E5C,26E4,2B84,3240,2A5C,31C7,2FB1,29EC,2E4C,344C,2DB1,302D,30F4,29FF,322C,318E,2A9F,2981,2D97,2972,456D,2F54,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9A22,31A3,2DFE,3034,2847,2C92,3293,2B86,32B3,3122,2A6F,3020,3500,2F18,310E,32B1,2BB0,30C0,3060,2881,294C,2B4C,280F,4FCC,2D9E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8B1F,3011,2C08,2F92,2683,2B61,3178,2A56,32D7,30BE,2A22,2FC8,33D9,2D30,30B7,3191,2A24,3278,3263,2B34,2975,2D3A,28D1,439C,3047,0000,0000,0000,0000,0000,0000,0000,0000
00800000,693B,3099,2C3B,2E99,2761,2BF3,32BB,29FC,32E7,303C,289D,2E65,33CD,2E57,30F4,2FFC,28E1,31C7,319C,29F2,29DD,2D65,2859,507E,2FFA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EC92,3091,2CC6,2E92,26E2,2CDB,32CA,2B3A,32C4,2F6C,290E,2ECB,347A,2F5A,3146,3156,2A6B,3201,304C,2946,290D,2C52,280D,4D60,2E29,0000,0000,0000,0000,0000,0000,0000,0000
00800000,49EA,3136,2CE4,2EC7,26E6,2CD7,3231,2BBA,327D,30B0,2930,3076,3474,2EEE,3159,32B0,290D,32C4,325B,2BE3,2A43,2DF5,299D,4436,2F41,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3154,3149,2D66,2F21,27CB,2C8C,3367,2B9A,33CA,3128,2A23,2F86,33F3,2F46,30FD,33D7,2A3C,326A,319B,2AB0,2A51,2D13,2910,8169,306C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DF19,2E47,2C27,2E3A,2852,299C,329C,2AF1,32A1,2FAE,2A43,2F51,3360,2D95,30DD,3102,2968,30CC,3062,296F,28CE,2CB9,2909,4529,2EF7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5579,2F75,2BBE,2E90,266D,2BAF,321D,298F,3136,2EFF,287F,2F3C,3374,2D21,2FEE,31A5,2897,302E,32BF,2A2A,2967,2C20,28A5,6DA7,2FE2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7F6B,318C,2CDE,2F4E,2808,2D68,343A,2B05,3360,2FF0,29B3,2F57,351A,2F92,3138,3125,298E,3124,3062,2A1A,2B2E,2CDF,2945,4109,2FEB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8F88,3127,2CBE,3004,27DB,2DAF,341C,2BC0,3232,30B6,2AC0,2F37,3500,2EF0,3187,323D,2AC6,31FF,3188,2917,2A8E,2D4F,289B,68AD,3101,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0FB7,30FE,2CC7,303D,2895,2C3C,348D,2CA0,3404,315A,2A0D,3066,362B,2EC0,3185,32AE,2A25,3094,310D,2A15,298F,2CF3,27F8,4840,2EF3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DA39,30D2,2B8D,2DFC,275C,2C03,31E7,2A59,31D1,3008,2995,2ED3,33E0,2DBD,310B,31B9,29C0,320F,3069,2A48,2A37,2CE1,2919,48D0,2FC5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,401E,307D,2C9F,2E8A,26CF,2B76,31E0,2A2D,3183,2FF2,29E9,2D12,33B8,2CB6,3044,3098,29F9,31CA,3185,2990,2973,2DBE,289E,52B3,2F34,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D5E3,3005,2A6F,2DD7,27D7,2B28,31DB,2A40,3152,2F9E,291E,2EC3,3412,2CC7,2FE2,3078,2969,3111,3252,2B52,293E,2DFF,27C7,4EAC,301D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3B19,2F6C,2C4E,2E1F,2681,2A82,32D5,2A61,3105,2FD3,28AC,2EFA,34AF,2DB4,2FB0,317A,2951,3192,31A1,28DD,298B,2BB1,28D7,67BB,3126,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4BB7,2F2D,2BB5,2E84,269C,2BF8,3037,29C3,314B,2EA2,2886,2DBF,332F,2C03,2FC4,30F6,2965,31B2,319D,2AB8,2A39,2D8A,2767,3EA4,2F91,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FEB5,3119,2C3E,2F56,2792,2B6C,31FE,29F5,32DD,2F51,29F2,2EA9,33A5,2E46,3134,32D7,299F,3122,3038,2974,28D3,2CD3,2756,575D,3C27,0000,0000,0000,0000,0000,0000,0000,0000
